Date,Open,High,Low,Close,Volume
28-Dec-16,"2,270.23","2,271.31","2,249.11","2,249.92","1,343,528,461"
27-Dec-16,"2,266.23","2,273.82","2,266.15","2,268.88","1,090,974,756"
23-Dec-16,"2,260.25","2,263.79","2,258.84","2,263.79","1,082,067,041"
22-Dec-16,"2,262.93","2,263.18","2,256.08","2,260.96","1,713,661,488"
21-Dec-16,"2,270.54","2,271.23","2,265.15","2,265.18","1,585,087,533"
20-Dec-16,"2,266.50","2,272.56","2,266.14","2,270.76","1,797,798,599"
19-Dec-16,"2,259.24","2,267.47","2,258.21","2,262.53","1,855,781,424"
16-Dec-16,"2,266.81","2,268.05","2,254.24","2,258.07","3,710,588,961"
15-Dec-16,"2,253.77","2,272.12","2,253.77","2,262.03","2,428,153,807"
14-Dec-16,"2,268.35","2,276.20","2,248.44","2,253.28","2,660,459,785"
13-Dec-16,"2,263.32","2,277.53","2,263.32","2,271.72","2,311,255,270"
12-Dec-16,"2,258.83","2,264.03","2,252.37","2,256.96","2,358,393,107"
9-Dec-16,"2,249.73","2,259.80","2,249.23","2,259.53","2,200,678,359"
8-Dec-16,"2,241.13","2,251.69","2,237.57","2,246.19","2,436,820,226"
7-Dec-16,"2,210.72","2,241.63","2,208.93","2,241.35","2,734,847,977"
6-Dec-16,"2,207.26","2,212.78","2,202.21","2,212.23","2,170,130,802"
5-Dec-16,"2,200.65","2,209.42","2,199.97","2,204.71","2,353,018,266"
2-Dec-16,"2,191.12","2,197.95","2,188.37","2,191.95","587,431,425"
1-Dec-16,"2,200.17","2,202.60","2,187.44","2,191.08","742,047,822"
30-Nov-16,"2,204.97","2,214.10","2,198.81","2,198.81","1,055,352,593"
29-Nov-16,"2,200.76","2,210.46","2,198.15","2,204.66","578,283,446"
28-Nov-16,"2,210.21","2,211.14","2,200.36","2,201.72","562,045,555"
25-Nov-16,"2,206.27","2,213.35","2,206.27","2,213.35","261,974,388"
23-Nov-16,"2,198.55","2,204.72","2,194.51","2,204.72","523,778,550"
22-Nov-16,"2,201.56","2,204.80","2,194.51","2,202.94","593,601,222"
21-Nov-16,"2,186.43","2,198.70","2,186.43","2,198.18","571,010,736"
18-Nov-16,"2,186.85","2,189.89","2,180.38","2,181.90","670,518,317"
17-Nov-16,"2,178.61","2,188.06","2,176.65","2,187.12","568,950,287"
16-Nov-16,"2,177.53","2,179.22","2,172.20","2,176.94","569,327,906"
15-Nov-16,"2,168.29","2,180.84","2,166.38","2,180.39","683,976,715"
14-Nov-16,"2,165.64","2,171.36","2,156.08","2,164.20","798,242,148"
11-Nov-16,"2,162.71","2,165.92","2,152.49","2,164.45","734,601,661"
10-Nov-16,"2,167.49","2,182.30","2,151.17","2,167.48","997,868,105"
9-Nov-16,"2,131.56","2,170.10","2,125.35","2,163.26","992,770,441"
8-Nov-16,"2,129.92","2,146.87","2,123.56","2,139.56","556,634,318"
7-Nov-16,"2,100.59","2,132.00","2,100.59","2,131.52","608,621,001"
4-Nov-16,"2,083.79","2,099.07","2,083.79","2,085.18","624,672,107"
3-Nov-16,"2,098.80","2,102.56","2,085.23","2,088.66","593,008,290"
2-Nov-16,"2,109.43","2,111.76","2,094.00","2,097.94","641,501,340"
1-Nov-16,"2,128.68","2,131.45","2,097.85","2,111.72","712,604,519"
31-Oct-16,"2,129.78","2,133.25","2,125.53","2,126.15","673,263,488"
28-Oct-16,"2,132.23","2,140.72","2,119.36","2,126.41","641,367,743"
27-Oct-16,"2,144.06","2,147.13","2,132.52","2,133.04","614,708,800"
26-Oct-16,"2,136.97","2,145.73","2,131.59","2,139.43","562,087,522"
25-Oct-16,"2,149.72","2,151.44","2,141.93","2,143.16","530,792,143"
24-Oct-16,"2,148.50","2,154.79","2,146.91","2,151.33","523,564,705"
21-Oct-16,"2,139.43","2,142.63","2,130.09","2,141.16","654,860,857"
20-Oct-16,"2,142.51","2,147.18","2,133.44","2,141.34","571,361,511"
19-Oct-16,"2,140.81","2,148.44","2,138.15","2,144.29","544,371,390"
18-Oct-16,"2,138.31","2,144.38","2,135.49","2,139.60","475,279,452"
17-Oct-16,"2,132.95","2,135.61","2,124.43","2,126.50","479,259,921"
14-Oct-16,"2,139.68","2,149.19","2,132.98","2,132.98","548,993,154"
13-Oct-16,"2,130.26","2,138.19","2,114.72","2,132.55","561,305,794"
12-Oct-16,"2,137.67","2,145.36","2,132.77","2,139.18","458,983,794"
11-Oct-16,"2,161.35","2,161.56","2,128.84","2,136.73","576,873,524"
10-Oct-16,"2,160.39","2,169.60","2,160.39","2,163.66","452,832,485"
7-Oct-16,"2,164.19","2,165.86","2,144.85","2,153.74","620,211,022"
6-Oct-16,"2,158.22","2,162.93","2,150.28","2,160.77","517,703,265"
5-Oct-16,"2,155.15","2,163.95","2,155.15","2,159.73","599,657,716"
4-Oct-16,"2,163.37","2,165.46","2,144.01","2,150.49","562,930,985"
3-Oct-16,"2,164.33","2,164.41","2,154.77","2,161.20","514,417,686"
30-Sep-16,"2,156.51","2,175.30","2,156.51","2,168.27","809,085,274"
29-Sep-16,"2,168.90","2,172.67","2,145.20","2,151.13","616,762,353"
28-Sep-16,"2,161.85","2,172.40","2,151.79","2,171.37","558,057,164"
27-Sep-16,"2,146.04","2,161.13","2,141.55","2,159.93","534,092,546"
26-Sep-16,"2,158.54","2,158.54","2,145.04","2,146.10","517,726,610"
23-Sep-16,"2,173.29","2,173.75","2,163.97","2,164.69","520,708,916"
22-Sep-16,"2,170.94","2,179.99","2,170.94","2,177.18","521,694,980"
21-Sep-16,"2,144.58","2,165.11","2,139.57","2,163.12","584,045,429"
20-Sep-16,"2,145.94","2,150.80","2,139.17","2,139.76","484,990,399"
19-Sep-16,"2,143.99","2,153.61","2,135.91","2,139.12","513,135,966"
16-Sep-16,"2,146.48","2,146.48","2,131.20","2,139.16","1,474,359,736"
15-Sep-16,"2,125.36","2,151.31","2,122.36","2,147.26","582,039,878"
14-Sep-16,"2,127.86","2,141.33","2,119.90","2,125.77","613,057,415"
13-Sep-16,"2,150.47","2,150.47","2,120.27","2,127.02","671,922,252"
12-Sep-16,"2,120.86","2,163.30","2,119.12","2,159.04","678,673,914"
9-Sep-16,"2,169.08","2,169.08","2,127.81","2,127.81","733,227,083"
8-Sep-16,"2,182.76","2,184.94","2,177.49","2,181.30","530,082,582"
7-Sep-16,"2,185.17","2,187.87","2,179.07","2,186.16","511,720,244"
6-Sep-16,"2,181.61","2,186.57","2,175.10","2,186.48","569,188,047"
2-Sep-16,"2,177.49","2,184.87","2,173.59","2,179.98","491,982,133"
1-Sep-16,"2,171.33","2,173.56","2,157.09","2,170.86","507,264,056"
31-Aug-16,"2,173.56","2,173.79","2,161.35","2,170.95","659,162,199"
30-Aug-16,"2,179.45","2,182.27","2,170.41","2,176.12","470,170,318"
29-Aug-16,"2,170.19","2,183.48","2,170.19","2,180.38","434,407,871"
26-Aug-16,"2,175.10","2,187.94","2,160.39","2,169.04","494,425,690"
25-Aug-16,"2,173.29","2,179.00","2,169.74","2,172.47","459,398,340"
24-Aug-16,"2,185.09","2,186.66","2,171.25","2,175.44","472,264,903"
23-Aug-16,"2,187.81","2,193.42","2,186.80","2,186.90","466,736,625"
22-Aug-16,"2,181.58","2,185.15","2,175.96","2,182.64","463,033,593"
19-Aug-16,"2,184.24","2,185.00","2,175.13","2,183.87","580,186,480"
18-Aug-16,"2,181.90","2,187.03","2,180.46","2,187.02","510,514,826"
17-Aug-16,"2,177.84","2,183.08","2,168.50","2,182.22","499,856,353"
16-Aug-16,"2,186.24","2,186.24","2,178.14","2,178.15","484,439,239"
15-Aug-16,"2,186.08","2,193.81","2,186.08","2,190.15","441,305,055"
12-Aug-16,"2,183.74","2,186.28","2,179.42","2,184.05","432,156,303"
11-Aug-16,"2,177.97","2,188.45","2,177.97","2,185.79","464,458,711"
10-Aug-16,"2,182.81","2,183.41","2,172.00","2,175.49","439,573,433"
9-Aug-16,"2,182.24","2,187.66","2,178.61","2,181.74","427,986,401"
8-Aug-16,"2,183.76","2,185.44","2,177.85","2,180.89","486,958,977"
5-Aug-16,"2,168.79","2,182.87","2,168.79","2,182.87","569,849,800"
4-Aug-16,"2,163.51","2,168.19","2,159.07","2,164.25","492,388,664"
3-Aug-16,"2,156.81","2,163.79","2,152.56","2,163.79","542,285,389"
2-Aug-16,"2,169.94","2,170.20","2,147.58","2,157.03","619,382,235"
1-Aug-16,"2,173.15","2,178.29","2,166.21","2,170.84","543,777,140"
29-Jul-16,"2,168.83","2,177.09","2,163.49","2,173.60","787,086,996"
28-Jul-16,"2,166.05","2,172.85","2,159.74","2,170.06","564,543,919"
27-Jul-16,"2,169.81","2,174.98","2,159.07","2,166.58","661,630,367"
26-Jul-16,"2,168.97","2,173.54","2,160.18","2,169.18","537,572,545"
25-Jul-16,"2,173.71","2,173.71","2,161.95","2,168.48","511,374,042"
22-Jul-16,"2,166.47","2,175.11","2,163.24","2,175.03","525,935,607"
21-Jul-16,"2,172.91","2,174.56","2,159.75","2,165.17","559,292,869"
20-Jul-16,"2,166.10","2,175.63","2,164.89","2,173.02","500,205,767"
19-Jul-16,"2,163.79","2,164.63","2,159.01","2,163.78","516,605,607"
18-Jul-16,"2,162.04","2,168.35","2,159.63","2,166.89","478,404,253"
15-Jul-16,"2,165.13","2,169.05","2,155.79","2,161.74","643,101,106"
14-Jul-16,"2,157.88","2,168.99","2,157.88","2,163.75","530,310,298"
13-Jul-16,"2,153.81","2,156.45","2,146.21","2,152.43","514,541,411"
12-Jul-16,"2,139.50","2,155.40","2,139.50","2,152.14","599,252,738"
11-Jul-16,"2,131.72","2,143.16","2,131.72","2,137.16","514,370,297"
8-Jul-16,"2,106.97","2,131.71","2,106.97","2,129.90","597,242,128"
7-Jul-16,"2,100.42","2,109.08","2,089.39","2,097.90","546,432,231"
6-Jul-16,"2,084.43","2,100.72","2,074.02","2,099.73","649,649,070"
5-Jul-16,"2,095.05","2,095.05","2,080.86","2,088.55","650,706,103"
1-Jul-16,"2,099.34","2,108.71","2,097.90","2,102.95","551,736,343"
30-Jun-16,"2,073.17","2,098.94","2,070.00","2,098.86","892,556,858"
29-Jun-16,"2,042.69","2,073.13","2,042.69","2,070.77","691,858,050"
28-Jun-16,"2,006.67","2,036.09","2,006.67","2,036.09","718,967,504"
27-Jun-16,"2,031.45","2,031.45","1,991.68","2,000.54","882,683,687"
24-Jun-16,"2,103.81","2,103.81","2,032.57","2,037.41","1,403,897,820"
23-Jun-16,"2,092.80","2,113.32","2,092.80","2,113.32","525,308,203"
22-Jun-16,"2,089.75","2,099.71","2,084.36","2,085.45","519,438,852"
21-Jun-16,"2,085.19","2,093.66","2,083.02","2,088.90","537,088,649"
20-Jun-16,"2,075.58","2,100.66","2,075.58","2,083.25","598,150,842"
17-Jun-16,"2,078.20","2,078.20","2,062.84","2,071.22","1,301,351,097"
16-Jun-16,"2,066.36","2,079.62","2,050.37","2,077.99","552,019,076"
15-Jun-16,"2,077.60","2,085.65","2,069.80","2,071.50","575,938,354"
14-Jun-16,"2,076.65","2,081.30","2,064.10","2,075.32","576,788,895"
13-Jun-16,"2,091.75","2,098.12","2,078.46","2,079.06","564,040,789"
10-Jun-16,"2,109.57","2,109.57","2,089.96","2,096.07","552,199,108"
9-Jun-16,"2,115.65","2,117.64","2,107.73","2,115.48","482,643,892"
8-Jun-16,"2,112.71","2,120.55","2,112.71","2,119.12","496,867,839"
7-Jun-16,"2,110.18","2,119.22","2,110.18","2,112.13","536,131,780"
6-Jun-16,"2,100.83","2,113.36","2,100.83","2,109.41","532,939,655"
3-Jun-16,"2,104.07","2,104.07","2,085.36","2,099.13","568,033,907"
2-Jun-16,"2,097.71","2,105.26","2,088.59","2,105.26","628,062,808"
1-Jun-16,"2,093.94","2,100.97","2,085.10","2,099.33","556,851,611"
31-May-16,"2,100.13","2,103.48","2,088.66","2,096.96","904,459,880"
27-May-16,"2,090.06","2,099.06","2,090.06","2,099.06","508,487,137"
26-May-16,"2,091.44","2,094.30","2,087.08","2,090.10","474,127,312"
25-May-16,"2,078.93","2,094.73","2,078.93","2,090.54","561,658,615"
24-May-16,"2,052.65","2,079.67","2,052.65","2,076.06","557,575,332"
23-May-16,"2,052.23","2,055.58","2,047.26","2,048.04","524,837,779"
20-May-16,"2,041.88","2,058.35","2,041.88","2,052.32","697,826,394"
19-May-16,"2,044.21","2,044.21","2,025.91","2,040.04","589,878,104"
18-May-16,"2,044.38","2,060.61","2,034.49","2,047.63","558,013,212"
17-May-16,"2,065.04","2,065.69","2,040.82","2,047.21","686,667,647"
16-May-16,"2,046.53","2,071.88","2,046.53","2,066.66","567,323,618"
13-May-16,"2,062.50","2,066.79","2,043.13","2,046.61","567,469,923"
12-May-16,"2,067.17","2,073.99","2,053.13","2,064.11","588,223,537"
11-May-16,"2,083.29","2,083.29","2,064.46","2,064.46","580,116,705"
10-May-16,"2,062.63","2,084.87","2,062.63","2,084.39","520,400,738"
9-May-16,"2,057.55","2,064.15","2,054.31","2,058.69","557,442,351"
6-May-16,"2,047.77","2,057.72","2,039.45","2,057.14","588,428,467"
5-May-16,"2,052.95","2,060.23","2,045.77","2,050.63","596,053,041"
4-May-16,"2,060.30","2,060.30","2,045.55","2,051.12","626,663,675"
3-May-16,"2,077.18","2,077.18","2,054.89","2,063.37","635,546,372"
2-May-16,"2,067.17","2,083.42","2,066.11","2,081.43","604,116,575"
29-Apr-16,"2,071.82","2,073.85","2,052.28","2,065.30","887,315,141"
28-Apr-16,"2,090.93","2,099.30","2,071.62","2,075.81","688,929,375"
27-Apr-16,"2,092.33","2,099.89","2,082.31","2,095.15","672,027,528"
26-Apr-16,"2,089.84","2,096.87","2,085.80","2,091.70","597,068,986"
25-Apr-16,"2,089.37","2,089.37","2,077.52","2,087.79","544,758,655"
22-Apr-16,"2,091.49","2,094.32","2,081.20","2,091.58","705,980,621"
21-Apr-16,"2,102.09","2,103.78","2,088.52","2,091.48","650,715,329"
20-Apr-16,"2,101.52","2,111.05","2,096.32","2,102.40","604,537,168"
19-Apr-16,"2,096.05","2,104.05","2,091.68","2,100.80","589,612,525"
18-Apr-16,"2,078.83","2,094.66","2,073.65","2,094.34","546,617,436"
15-Apr-16,"2,083.10","2,083.22","2,076.31","2,080.73","693,534,579"
14-Apr-16,"2,082.89","2,087.84","2,078.13","2,082.78","563,092,213"
13-Apr-16,"2,065.92","2,083.18","2,065.92","2,082.42","630,905,563"
12-Apr-16,"2,043.72","2,065.05","2,039.74","2,061.72","590,852,942"
11-Apr-16,"2,050.23","2,062.93","2,041.88","2,041.99","586,540,507"
8-Apr-16,"2,045.54","2,060.63","2,041.69","2,047.60","534,851,519"
7-Apr-16,"2,063.01","2,063.01","2,033.80","2,041.91","618,270,929"
6-Apr-16,"2,045.56","2,067.33","2,043.09","2,066.66","581,169,463"
5-Apr-16,"2,062.50","2,062.50","2,042.56","2,045.17","666,152,013"
4-Apr-16,"2,073.19","2,074.02","2,062.57","2,066.13","532,702,712"
1-Apr-16,"2,056.62","2,075.07","2,043.98","2,072.78","655,004,232"
31-Mar-16,"2,063.77","2,067.92","2,057.46","2,059.74","636,409,975"
30-Mar-16,"2,058.27","2,072.21","2,058.27","2,063.95","511,377,524"
29-Mar-16,"2,035.75","2,055.91","2,028.31","2,055.01","571,874,192"
28-Mar-16,"2,037.89","2,042.67","2,031.96","2,037.05","460,618,605"
24-Mar-16,"2,032.48","2,036.04","2,022.49","2,035.94","600,124,419"
23-Mar-16,"2,048.55","2,048.55","2,034.86","2,036.71","542,124,620"
22-Mar-16,"2,048.64","2,056.60","2,040.57","2,049.80","555,480,442"
21-Mar-16,"2,047.88","2,053.91","2,043.14","2,051.60","535,572,723"
18-Mar-16,"2,041.16","2,052.36","2,041.16","2,049.56","1,725,070,852"
17-Mar-16,"2,026.90","2,046.24","2,022.16","2,040.59","661,715,372"
16-Mar-16,"2,014.24","2,032.02","2,010.04","2,027.22","617,655,202"
15-Mar-16,"2,015.27","2,015.94","2,005.23","2,015.93","529,503,338"
14-Mar-16,"2,019.27","2,024.57","2,012.05","2,019.64","546,834,613"
11-Mar-16,"1,994.71","2,022.37","1,994.71","2,022.19","641,695,645"
10-Mar-16,"1,990.97","2,005.08","1,969.25","1,989.57","665,439,405"
9-Mar-16,"1,981.44","1,992.69","1,979.84","1,989.26","608,078,572"
8-Mar-16,"1,996.88","1,996.88","1,977.43","1,979.26","699,804,901"
7-Mar-16,"1,996.11","2,006.12","1,989.38","2,001.76","654,437,507"
4-Mar-16,"1,994.01","2,009.13","1,986.77","1,999.99","782,568,214"
3-Mar-16,"1,985.60","1,993.69","1,977.37","1,993.40","667,791,595"
2-Mar-16,"1,976.60","1,986.51","1,968.80","1,986.45","680,798,205"
1-Mar-16,"1,937.09","1,978.35","1,937.09","1,978.35","742,673,686"
29-Feb-16,"1,947.13","1,958.27","1,931.81","1,932.23","849,457,348"
26-Feb-16,"1,954.95","1,962.96","1,945.78","1,948.05","669,963,590"
25-Feb-16,"1,931.87","1,951.83","1,925.41","1,951.70","590,011,627"
24-Feb-16,"1,917.56","1,932.08","1,891.00","1,929.80","662,276,978"
23-Feb-16,"1,942.38","1,942.38","1,919.44","1,921.27","626,777,121"
22-Feb-16,"1,924.44","1,946.70","1,924.44","1,945.50","663,507,139"
19-Feb-16,"1,916.74","1,918.78","1,902.17","1,917.78","862,707,598"
18-Feb-16,"1,927.57","1,930.00","1,915.09","1,917.83","729,857,043"
17-Feb-16,"1,898.80","1,930.68","1,898.80","1,926.82","818,329,068"
16-Feb-16,"1,871.44","1,895.77","1,871.44","1,895.58","840,902,604"
12-Feb-16,"1,833.40","1,864.78","1,833.40","1,864.78","803,662,030"
11-Feb-16,"1,847.00","1,847.00","1,810.10","1,829.08","959,112,627"
10-Feb-16,"1,857.10","1,881.60","1,850.32","1,851.86","764,859,731"
9-Feb-16,"1,848.46","1,868.25","1,834.94","1,852.21","847,322,028"
8-Feb-16,"1,873.25","1,873.25","1,828.46","1,853.44","1,012,876,097"
5-Feb-16,"1,913.07","1,913.07","1,872.65","1,880.02","865,850,519"
4-Feb-16,"1,911.67","1,927.35","1,900.52","1,915.45","865,491,350"
3-Feb-16,"1,907.07","1,918.01","1,872.23","1,912.53","893,685,485"
2-Feb-16,"1,935.26","1,935.26","1,897.29","1,903.03","787,871,195"
1-Feb-16,"1,936.94","1,947.20","1,920.30","1,939.38","713,982,290"
29-Jan-16,"1,894.00","1,940.24","1,894.00","1,940.24","1,218,318,112"
28-Jan-16,"1,885.22","1,902.96","1,873.65","1,893.36","819,522,643"
27-Jan-16,"1,902.52","1,916.99","1,872.70","1,882.95","801,306,427"
26-Jan-16,"1,878.79","1,906.73","1,878.79","1,903.63","695,372,344"
25-Jan-16,"1,906.28","1,906.28","1,875.97","1,877.08","760,929,014"
22-Jan-16,"1,877.40","1,908.85","1,877.40","1,906.90","809,129,145"
21-Jan-16,"1,861.46","1,889.85","1,848.98","1,868.99","853,549,340"
20-Jan-16,"1,876.18","1,876.18","1,812.29","1,859.33","1,078,020,540"
19-Jan-16,"1,888.66","1,901.44","1,864.60","1,881.33","876,359,950"
15-Jan-16,"1,916.68","1,916.68","1,857.83","1,880.29","1,194,777,018"
14-Jan-16,"1,891.68","1,934.47","1,878.93","1,921.84","920,170,292"
13-Jan-16,"1,940.34","1,950.33","1,886.41","1,890.28","874,559,799"
12-Jan-16,"1,927.83","1,947.38","1,914.35","1,938.68","759,189,614"
11-Jan-16,"1,926.12","1,935.65","1,901.10","1,923.67","775,646,469"
8-Jan-16,"1,945.97","1,960.40","1,918.46","1,922.03","800,798,104"
7-Jan-16,"1,985.32","1,985.32","1,938.83","1,943.09","860,517,477"
6-Jan-16,"2,011.71","2,011.71","1,979.05","1,990.26","734,820,348"
5-Jan-16,"2,013.78","2,021.94","2,004.17","2,016.71","619,260,483"
4-Jan-16,"2,038.20","2,038.20","1,989.68","2,012.66","802,047,817"
31-Dec-15,"2,060.59","2,062.54","2,043.62","2,043.94","482,596,709"
30-Dec-15,"2,077.34","2,077.34","2,061.97","2,063.36","334,631,815"
29-Dec-15,"2,060.54","2,081.56","2,060.54","2,078.36","379,027,946"
28-Dec-15,"2,057.77","2,057.77","2,044.20","2,056.50","367,737,617"
24-Dec-15,"2,063.52","2,067.36","2,058.73","2,060.99","250,570,206"
23-Dec-15,"2,042.20","2,064.73","2,042.20","2,064.29","545,191,292"
22-Dec-15,"2,023.15","2,042.74","2,020.49","2,038.97","546,862,689"
21-Dec-15,"2,010.27","2,022.90","2,005.93","2,021.15","610,294,061"
18-Dec-15,"2,040.81","2,040.81","2,005.33","2,005.55","1,811,569,213"
17-Dec-15,"2,073.76","2,076.37","2,041.66","2,041.89","646,285,876"
16-Dec-15,"2,046.50","2,076.72","2,042.43","2,073.07","680,651,840"
15-Dec-15,"2,025.55","2,053.87","2,025.55","2,043.41","689,853,132"
14-Dec-15,"2,013.37","2,022.92","1,993.26","2,021.94","771,568,987"
11-Dec-15,"2,047.27","2,047.27","2,008.80","2,012.37","718,417,683"
10-Dec-15,"2,047.93","2,067.65","2,045.67","2,052.23","597,997,497"
9-Dec-15,"2,061.17","2,080.33","2,036.53","2,047.62","719,904,950"
8-Dec-15,"2,073.39","2,073.85","2,052.32","2,063.59","666,623,202"
7-Dec-15,"2,090.42","2,090.42","2,066.78","2,077.07","639,169,032"
4-Dec-15,"2,051.24","2,093.84","2,051.24","2,091.69","740,000,496"
3-Dec-15,"2,080.71","2,085.00","2,042.35","2,049.62","749,534,853"
2-Dec-15,"2,101.71","2,104.27","2,077.11","2,079.51","615,257,603"
1-Dec-15,"2,082.93","2,103.37","2,082.93","2,102.63","591,032,968"
30-Nov-15,"2,090.95","2,093.81","2,080.41","2,080.41","817,945,944"
27-Nov-15,"2,088.82","2,093.29","2,084.13","2,090.11","240,297,214"
25-Nov-15,"2,089.30","2,093.00","2,086.30","2,088.87","440,227,053"
24-Nov-15,"2,084.42","2,094.12","2,070.29","2,089.14","607,002,856"
23-Nov-15,"2,089.41","2,095.61","2,081.39","2,086.59","571,410,593"
20-Nov-15,"2,082.82","2,097.06","2,082.82","2,089.17","689,155,469"
19-Nov-15,"2,083.70","2,086.74","2,078.76","2,081.24","536,851,932"
18-Nov-15,"2,051.99","2,085.31","2,051.99","2,083.58","608,652,201"
17-Nov-15,"2,053.67","2,066.69","2,045.90","2,050.44","677,180,096"
16-Nov-15,"2,022.08","2,053.22","2,019.39","2,053.19","607,438,938"
13-Nov-15,"2,044.64","2,044.64","2,022.02","2,023.04","652,845,916"
12-Nov-15,"2,072.29","2,072.29","2,045.66","2,045.97","573,740,014"
11-Nov-15,"2,083.41","2,086.94","2,074.85","2,075.00","511,658,093"
10-Nov-15,"2,077.19","2,083.67","2,069.91","2,081.72","564,853,747"
9-Nov-15,"2,096.56","2,096.56","2,068.24","2,078.58","664,843,244"
6-Nov-15,"2,098.60","2,101.91","2,083.74","2,099.20","661,105,431"
5-Nov-15,"2,101.68","2,108.78","2,090.41","2,099.93","589,540,851"
4-Nov-15,"2,110.60","2,114.59","2,096.98","2,102.31","614,436,669"
3-Nov-15,"2,102.63","2,116.48","2,097.51","2,109.79","587,935,660"
2-Nov-15,"2,080.76","2,106.20","2,080.76","2,104.05","579,595,250"
30-Oct-15,"2,090.00","2,094.32","2,079.34","2,079.36","789,030,686"
29-Oct-15,"2,088.35","2,092.52","2,082.63","2,089.41","549,004,658"
28-Oct-15,"2,066.48","2,090.35","2,063.11","2,090.35","660,701,160"
27-Oct-15,"2,068.75","2,070.37","2,058.84","2,065.89","648,798,726"
26-Oct-15,"2,075.08","2,075.14","2,066.53","2,071.18","602,320,842"
23-Oct-15,"2,058.19","2,079.74","2,058.19","2,075.15","745,274,175"
22-Oct-15,"2,021.88","2,055.20","2,021.88","2,052.51","786,028,633"
21-Oct-15,"2,033.47","2,037.97","2,017.22","2,018.94","610,039,020"
20-Oct-15,"2,033.13","2,039.12","2,026.61","2,030.77","563,655,848"
19-Oct-15,"2,031.73","2,034.45","2,022.31","2,033.66","600,476,924"
16-Oct-15,"2,024.37","2,033.54","2,020.46","2,033.11","711,438,827"
15-Oct-15,"1,996.47","2,024.15","1,996.47","2,023.86","670,990,277"
14-Oct-15,"2,003.66","2,009.56","1,990.73","1,994.24","629,580,360"
13-Oct-15,"2,015.00","2,022.34","2,001.78","2,003.69","566,735,134"
12-Oct-15,"2,015.65","2,018.66","2,010.55","2,017.46","464,133,172"
9-Oct-15,"2,013.73","2,020.13","2,007.61","2,014.89","623,413,655"
8-Oct-15,"1,994.01","2,016.50","1,987.53","2,013.43","604,478,359"
7-Oct-15,"1,982.34","1,999.31","1,976.44","1,995.83","735,386,749"
6-Oct-15,"1,986.63","1,991.62","1,971.99","1,979.92","679,775,510"
5-Oct-15,"1,954.33","1,989.17","1,954.33","1,987.05","725,872,947"
2-Oct-15,"1,921.77","1,951.36","1,893.70","1,951.36","763,213,423"
1-Oct-15,"1,919.65","1,927.21","1,900.70","1,923.82","676,289,177"
30-Sep-15,"1,887.14","1,920.53","1,887.14","1,920.03","848,493,582"
29-Sep-15,"1,881.90","1,899.48","1,871.91","1,884.09","735,878,664"
28-Sep-15,"1,929.18","1,929.18","1,879.21","1,881.77","776,030,177"
25-Sep-15,"1,935.93","1,952.89","1,921.50","1,931.34","691,076,672"
24-Sep-15,"1,934.81","1,937.17","1,908.92","1,932.24","715,083,399"
23-Sep-15,"1,943.24","1,949.52","1,932.57","1,938.76","505,038,279"
22-Sep-15,"1,961.39","1,961.39","1,929.22","1,942.74","692,573,930"
21-Sep-15,"1,960.84","1,979.64","1,955.80","1,966.97","570,771,913"
18-Sep-15,"1,989.66","1,989.66","1,953.45","1,958.08","1,857,431,494"
17-Sep-15,"1,995.33","2,020.86","1,986.73","1,990.20","704,645,073"
16-Sep-15,"1,978.02","1,997.26","1,977.93","1,995.31","592,016,371"
15-Sep-15,"1,955.10","1,983.19","1,954.30","1,978.09","538,189,680"
14-Sep-15,"1,963.06","1,963.06","1,948.27","1,953.03","546,552,646"
11-Sep-15,"1,951.45","1,961.05","1,939.19","1,961.05","588,994,439"
10-Sep-15,"1,941.59","1,965.29","1,937.19","1,952.29","668,611,570"
9-Sep-15,"1,971.45","1,988.63","1,937.88","1,942.04","666,963,761"
8-Sep-15,"1,927.30","1,970.42","1,927.30","1,969.41","683,152,885"
4-Sep-15,"1,947.76","1,947.76","1,911.21","1,921.22","665,449,152"
3-Sep-15,"1,950.79","1,975.01","1,944.72","1,951.13","632,681,962"
2-Sep-15,"1,916.52","1,948.91","1,916.52","1,948.86","732,787,120"
1-Sep-15,"1,970.09","1,970.09","1,903.07","1,913.85","870,101,241"
31-Aug-15,"1,986.73","1,986.73","1,965.98","1,972.18","764,714,895"
28-Aug-15,"1,986.06","1,993.48","1,975.19","1,988.87","723,405,976"
27-Aug-15,"1,942.77","1,989.60","1,942.77","1,987.66","924,187,986"
26-Aug-15,"1,872.75","1,943.09","1,872.75","1,940.51","1,028,853,758"
25-Aug-15,"1,898.08","1,948.04","1,867.08","1,867.62","1,051,227,010"
24-Aug-15,"1,965.15","1,965.15","1,867.01","1,893.21","1,333,367,963"
21-Aug-15,"2,034.08","2,034.08","1,970.89","1,970.89","1,064,339,747"
20-Aug-15,"2,076.61","2,076.61","2,035.73","2,035.73","674,558,060"
19-Aug-15,"2,095.69","2,096.17","2,070.53","2,079.61","571,231,726"
18-Aug-15,"2,101.99","2,103.47","2,094.14","2,096.92","444,211,630"
17-Aug-15,"2,089.70","2,102.87","2,079.30","2,102.44","426,042,175"
14-Aug-15,"2,083.15","2,092.45","2,080.61","2,091.54","448,636,523"
13-Aug-15,"2,086.19","2,092.93","2,078.26","2,083.39","502,475,309"
12-Aug-15,"2,081.10","2,089.06","2,052.09","2,086.05","632,320,464"
